awake awoke awoken;erwachen
be was/were been;sein
bear bore born;tragen
beat beat beat;schlagen
become became become;werden
begin began begun;beginnen
bend bent bent;biegen
beset beset beset;bedrängen
bet bet bet;wetten
bid bid bid;bieten
bind bound bound;binden
bite bit  bitten;beißen
bleed bled bled;bluten
blow blew blown;blasen
break broke broken;brechen
breed bred bred;züchten
bring brought brought;bringen
broadcast broadcast broadcast;senden
build built built;bauen
burn burnt burnt;brennen
burst burst burst;platzen
buy bought bought;kaufen
cast cast cast;werfen
catch caught caught;fangen
choose chose chosen;wählen
cling clung clung;klammern
come came come;kommen
cost cost cost;kosten
creep crept crept;kriechen
cut cut cut;schneiden
deal dealt dealt;handeln
dig dug dug;graben
dive dove dived;tauchen
do did done;tun
draw drew drawn;zeichnen
dream dreamt dreamt;träumen
drive drove driven;fahren
drink drank drunk;trinken
eat ate eaten;essen
fall fell fallen;fallen
feed fed fed;füttern
feel felt felt;fühlen
fight fought fought;kämpfen
find found found;finden
fit fit fit;passen
flee fled fled;fliehen
fling flung flung;schleudern
fly flew flown;fliegen
forbid forbade forbidden;verbieten
forget forgot forgotten;vergessen
forego forewent foregone;verzichten
forgo forewent foregone;verzichten
forgive forgave forgiven;vergeben
forsake forsook forsaken;verlassen
freeze froze frozen;frieren
get got gotten;bekommen
give gave given;geben
go went gone;gehen
grind ground ground;mahlen
grow grew grown;wachsen
hang hung hung;hängen
hear heard heard;hören
hide hid hidden;verstecken
hit hit hit;treffen
hold held held;halten
hurt hurt hurt;verletzen
is was were;ist
keep kept kept;behalten
kneel knelt knelt;knien
knit knit knit;stricken
know knew know;wissen
lay laid laid;legen
lead led led;führen
leap lept lept;springen
learn learned learned;lernen
leave left left;verlassen
lend lent lent;leihen
let let let;lassen
lie lay lain;liegen
light lit lighted;leuchten
lose lost lost;verlieren
make made made;machen
mean meant meant;bedeuten
meet met met;treffen
misspell misspelt misspelt;falsch schreiben
mistake mistook mistaken;irren
mow mowed mowed;mähen
overcome overcame overcome;überwinden
overdo overdid overdone;übertreiben
overtake overtook overtaken;überholen
overthrow overthrew overthrown;stürzen
pay paid paid;zahlen
plead pled pled;plädieren
prove proved proved;beweisen
put put put;setzen
quit quit quit;aufhören
read read read;lesen
rid rid rid;befreien
ride rode ridden;reiten
ring rang rung;klingeln
rise rose risen;steigen
run ran run;laufen
saw sawed sawn;sägen
say said said;sagen
see saw seen;sehen
seek sought sought;suchen
sell sold sold;verkaufen
send sent sent;senden
set set set;setzen
sew sewed sewn;nähen
shake shook shaken;schütteln
shave shaved shaven;rasieren
shear shore shorn;scheren
shed shed shed;vergießen
shine shone shone;scheinen
shoe shoed shod;beschuhen
shoot shot shot;schießen
show showed shown;zeigen
shrink shrank shrunk;schrumpfen
shut shut shut;schließen
sing sang sung;singen
sink sank sunk;sinken
sit sat sat;sitzen
sleep slept slept;schlafen
slay slew slain;erschlagen
slide slid slid;rutschen
sling slung slung;schleudern
slit slit slit;schlitzen
smite smote smitten;schlagen
sow sowed sown;säen
speak spoke spoken;sprechen
speed sped sped;eilen
spend spent spent;ausgeben
spill spilled spilled;verschütten
spin spun spun;spinnen
spit spat spit;spucken
split split split;spalten
spread spread spread;ausbreiten
spring sprang sprung;springen
stand stood stood;stehen
steal stole stolen;stehlen
stick stuck stuck;stecken
sting stung stung;stechen
stink stank stunk;stinken
stride strod stridden;schreiten
strike struck struck;streiken
string strung strung;schnüren
strive strove striven;streben
swear swore sworn;schwören
sweep swept swept;fegen
swell swelled swollen;schwellen
swim swam swum;schwimmen
swing swung swung;schwingen
take took taken;nehmen
teach taught taught;lehren
tear tore torn;reißen
tell told told;erzählen
think thought thought;denken
thrive thrived thrived;gedeihen
throw threw thrown;werfen
thrust thrust thrust;stoßen
tread trod trodden;treten
understand understood understood;verstehen
uphold upheld upheld;aufrechterhalten
upset upset upset;aufwühlen
wake woke woken;aufwachen
wear wore worn;tragen
weave wove woven;weben
wed wed wed;heiraten
weep wept wept;weinen
wind wound wound;winden
win won won;gewinnen
withhold withheld withheld;vorenthalten
withstand withstood withstood;widerstehen
wring wrung wrung;wringen
write wrote written;schreiben
erwachen;awake awoke awoken 
sein;be was/were been 
tragen;bear bore born 
schlagen;beat beat beat 
werden;become became become 
beginnen;begin began begun 
biegen;bend bent bent 
bedrängen;beset beset beset 
wetten;bet bet bet 
bieten;bid bid bid
binden;bind bound bound 
beißen;bite bit  bitten 
bluten;bleed bled bled 
blasen;blow blew blown 
brechen;break broke broken 
züchten;breed bred bred 
bringen;bring brought brought 
senden;broadcast broadcast broadcast 
bauen;build built built 
brennen;burn burnt burnt 
platzen;burst burst burst 
kaufen;buy bought bought 
werfen;cast cast cast 
fangen;catch caught caught 
wählen;choose chose chosen 
klammern;cling clung clung 
kommen;come came come 
kosten;cost cost cost 
kriechen;creep crept crept 
schneiden;cut cut cut 
handeln;deal dealt dealt 
graben;dig dug dug 
tauchen;dive dove dived 
tun;do did done 
zeichnen;draw drew drawn 
träumen;dream dreamt dreamt 
fahren;drive drove driven 
trinken;drink drank drunk 
essen;eat ate eaten 
fallen;fall fell fallen 
füttern;feed fed fed 
fühlen;feel felt felt 
kämpfen;fight fought fought 
finden;find found found 
passen;fit fit fit 
fliehen;flee fled fled 
schleudern;fling flung flung 
fliegen;fly flew flown 
verbieten;forbid forbade forbidden 
vergessen;forget forgot forgotten 
verzichten;forego forewent foregone 
verzichten;forgo forewent foregone 
vergeben;forgive forgave forgiven 
verlassen;forsake forsook forsaken 
frieren;freeze froze frozen 
bekommen;get got gotten 
geben;give gave given 
gehen;go went gone 
mahlen;grind ground ground 
wachsen;grow grew grown 
hängen;hang hung hung 
hören;hear heard heard 
verstecken;hide hid hidden 
treffen;hit hit hit 
halten;hold held held 
verletzen;hurt hurt hurt
ist;is was were 
behalten;keep kept kept 
knien;kneel knelt knelt 
stricken;knit knit knit 
wissen;know knew know 
legen;lay laid laid 
führen;lead led led 
springen;leap lept lept 
lernen;learn learned learned
